rebalance_date,accept_rate_history,accept_rate_mean,rhat,rhat_mean,ess,ess_mean,ess_min,step_size_history,final_step_size,csn_herfindahl,mv_herfindahl
2022-06-30,"[1.  1.  1.  1.  1.  1.  1.  0.5 1.  1.  1.  1.  1.  1.  1.  1.  1.  1.
 1.  0.5 1.  1.  0.5 0.5 0.5 0.  0.  0.5 1.  0.5 0.5 0.5 1.  1.  1.  0.5
 0.5 1.  0.5 0.5 0.5 1.  1.  0.5 1.  0.5 1.  1.  1.  1.  1.  0.5 0.5 1.
 1.  1.  1.  1.  0.  0.  0.  0.5 0.5 0.  0.5 0.5 1.  1.  0.5 1.  0.  0.5
 1.  0.5 0.5 1.  1.  0.5 0.5 0.5 0.  0.5 0.5 1.  1.  0.  0.5 0.5 1.  1.
 0.  1.  1.  0.5 1.  0.5 0.5 0.5 0.5 1.  1.  1.  1.  1.  1.  1.  1.  0.5
 0.5 0.5 0.5 1.  0.5 1.  1.  0.5 1.  0.  0.5 0.5 0.  0.5 0.5 1.  1.  0.5
 0.5 0.5 0.5 1.  1.  0.5 0.5 1.  1.  1.  0.5 1.  0.5 0.5 1.  1.  1.  0.5
 0.5 0.5 0.5 0.5 0.5 0.5 1.  1.  0.5 1.  1.  1.  0.5 0.  0.  0.  0.5 1.
 0.5 0.5 1.  0.5 0.5 1.  0.5 0.5 0.  1.  0.5 1.  0.  0.5 0.5 1.  1.  1.
 1.  1.  0.5 0.5 0.  0.  0.5 0.5 0.5 1.  1.  1.  0.5 0.5 0.5 1.  1.  0.5
 1.  1.  1.  0.5 1.  1.  1.  0.  0.5 1.  1.  1.  1.  0.  0.5 0.5 1.  1.
 1.  1.  1.  1.  0.5 1.  1.  1.  1.  1.  1.  1.  0.5 0.5 1.  1.  1.  0.5
 0.5 1.  1.  1.  1.  1.  0.5 1.  0.  1.  1.  0.5 0.5 1.  1.  0.  0.5 0.5
 1.  0.5 0.  0.5 0.5 0.5 0.5 1.  0.5 1.  1.  0.5 0.  0.  1.  1.  0.  0.5
 0.5 0.5 1.  0.5 1.  0.5 0.5 0.  0.  0.5 1.  0.5 0.5 0.5 0.5 0.  0.  0.5
 1.  1.  1.  1.  1.  0.5 0.5 1.  1.  0.5 0.5 1. ]",0.6933333333333334,"[1.         1.         1.         1.         1.         1.
 1.03131586 1.         1.         1.         1.         1.0027791
 1.00336249 1.00930503 1.00434539 1.         1.0031154  1.01384706
 1.00457435 1.         1.01569021 1.00685445]",1.0043267880983644,"[210.78664785 228.19542926 177.54265236 231.14153061 342.60171019
 239.87434429 121.34391733 241.25589974 172.48139363 239.69266114
 174.0247668  181.74942639 177.40143442 201.91023968 306.13767217
 253.16834742 184.80243628 196.40248594 159.92704738 249.89147985
 291.59951732 265.77024928]",220.35005860684444,121.34391733413743,"[0.8 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5. ]",5.0,0.09945848339451668,0.9999999999999949
2022-07-31,"[1.  1.  0.5 1.  0.5 1.  0.  0.5 0.  0.  0.  0.  0.5 0.5 0.5 0.5 0.  0.5
 1.  0.  0.5 1.  0.5 1.  0.5 0.5 0.5 0.5 1.  0.5 0.  0.5 1.  0.  0.5 0.5
 0.5 0.5 1.  0.5 0.  0.  0.5 1.  0.  0.  0.  0.  0.5 0.5 1.  0.5 1.  0.5
 0.5 0.  0.  0.5 0.  1.  0.5 1.  0.5 0.5 1.  0.5 1.  0.  0.5 0.5 0.5 0.5
 0.5 0.5 0.  1.  0.  0.5 0.5 0.5 0.5 1.  0.  0.5 0.  0.  1.  0.5 0.5 0.5
 0.5 0.  0.5 0.  0.  0.5 0.  0.  0.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 1.  0.
 0.5 0.5 0.5 0.5 0.  1.  0.5 0.  0.  0.5 0.5 0.5 0.5 1.  0.5 0.5 1.  0.5
 0.5 0.5 1.  1.  1.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.  0.5 1.  0.
 0.  1.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 1.  0.  0.  0.5 1.
 0.5 1.  0.  0.5 1.  1.  0.5 0.5 0.  0.5 0.5 0.  0.5 1.  0.5 0.5 0.5 0.
 0.5 0.  1.  0.5 0.  0.5 1.  0.5 0.5 0.5 0.5 0.  0.5 0.  1.  0.5 0.5 1.
 0.  0.5 1.  0.5 0.5 0.5 0.  0.5 1.  0.5 0.5 1.  1.  1.  1.  0.  0.5 0.5
 0.  0.5 0.5 0.  1.  0.  0.5 0.  0.5 0.5 0.  0.5 1.  0.5 0.5 0.5 0.5 0.5
 0.5 0.5 0.5 0.5 0.5 0.  0.5 1.  0.5 1.  0.  1.  0.5 0.  0.5 0.  1.  1.
 0.5 1.  0.  0.  1.  1.  0.5 1.  0.5 1.  0.  0.  1.  0.  0.5 0.5 0.  0.5
 0.5 0.  0.  0.5 0.5 0.5 0.  0.5 0.5 0.5 0.5 1.  0.5 0.5 0.  0.5 0.  0.5
 0.5 1.  0.5 1.  0.5 1.  1.  0.5 0.5 0.  0.5 1. ]",0.48833333333333334,"[1.01318468 1.00071982 1.         1.02039093 1.00092305 1.00383371
 1.00092421 1.         1.         1.         1.         1.00708162
 1.00256604 1.         1.00320416 1.00520687 1.00722606 1.
 1.         1.00861647 1.03020963 1.00743059]",1.0050689930335241,"[116.66437826 127.29912587 217.30492303 147.39942448 179.28715505
 202.53631129 219.66055766 151.40230912 161.3267852  200.67923514
 181.47768327 125.62260982 144.14378854 195.47584553 167.04897892
 154.69531969 136.02640709 132.02731939 176.67268163 180.55853392
 142.96986046 132.58198494]",163.3118735587885,116.66437826333407,"[0.8 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5. ]",5.0,0.05442682101883342,0.8548365597675277
2022-08-31,"[1.  0.  0.5 0.5 1.  0.5 0.  0.5 0.5 1.  1.  1.  0.  0.5 1.  0.5 0.  0.5
 0.5 0.5 0.  0.5 0.5 0.5 0.  0.  0.5 0.  0.  1.  0.  1.  1.  0.  0.  0.
 0.5 0.5 0.5 0.5 0.5 0.5 0.  0.5 0.5 0.  0.5 0.5 1.  1.  1.  0.  1.  0.5
 1.  0.  0.  0.  0.  0.  0.  0.5 0.5 0.5 0.5 0.5 0.5 0.  0.  0.5 0.  0.
 0.5 0.5 0.5 0.5 0.  0.5 0.  0.5 1.  0.5 0.  0.5 0.  0.5 0.  0.5 0.5 0.5
 0.  1.  1.  0.5 0.  0.  0.5 0.  1.  1.  0.5 0.5 0.  0.5 0.  0.5 0.5 0.5
 0.5 0.  0.5 0.  0.  0.5 0.5 0.  0.  0.  0.  0.  0.  1.  0.5 0.5 1.  0.
 0.5 0.  0.5 0.5 1.  0.  0.5 0.  1.  1.  0.5 0.  0.5 1.  0.5 0.  0.5 0.
 1.  0.5 0.5 0.  0.5 0.  0.  0.  0.  1.  1.  0.  0.5 0.5 1.  0.5 0.5 0.5
 0.5 0.5 0.5 0.  0.5 1.  1.  0.5 0.5 0.5 0.  0.  1.  1.  0.  0.5 1.  0.5
 1.  0.  0.5 1.  0.5 1.  0.5 0.  0.5 0.5 0.5 1.  0.  1.  0.5 0.  0.  0.
 0.  0.  1.  0.  0.5 0.  0.  0.  0.  0.5 0.5 1.  0.5 0.5 1.  0.  0.5 0.
 0.5 1.  0.  0.5 0.5 0.5 0.5 0.  0.5 0.5 0.5 0.5 0.5 0.5 1.  0.  0.5 0.
 0.5 0.5 0.5 0.5 0.5 0.  0.  0.5 0.5 1.  0.5 0.5 1.  0.  0.5 0.5 0.5 1.
 0.5 0.5 0.5 0.5 1.  0.5 0.5 0.5 0.5 1.  0.  0.5 1.  0.  1.  0.5 1.  0.5
 0.5 0.  1.  0.5 0.5 0.5 0.  1.  0.5 0.5 1.  0.5 0.  0.5 0.5 0.  0.  0.5
 0.5 0.5 0.5 1.  0.  0.5 0.5 0.  0.5 0.5 0.5 1. ]",0.43833333333333335,"[1.         1.00814739 1.00435086 1.         1.         1.
 1.         1.04171437 1.         1.         1.00494129 1.00570041
 1.02902372 1.02295828 1.06606705 1.04348538 1.         1.
 1.00625691 1.         1.01153923 1.00273953]",1.011223837004216,"[117.09861253  82.06106186 110.03637654 143.06292258 114.76083262
  96.20072329 154.02916601 123.5859477  195.90319075 104.15164786
  78.69245524 114.80381908  57.81080357 127.54044799  18.86158581
  86.98942557 103.07396948  81.51335937 115.946589   126.68253392
  82.60780427 102.04842438]",106.24825906405182,18.86158581068729,"[0.8 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5. ]",5.0,0.05548568255538895,0.9999999999999947
2022-09-30,"[1.  0.5 0.5 0.  1.  0.5 0.  0.5 0.5 0.5 1.  1.  0.5 1.  1.  0.5 0.5 1.
 1.  0.5 0.  0.5 1.  0.5 1.  0.5 0.5 0.5 0.5 0.  0.  0.5 0.5 0.5 0.  0.5
 0.5 1.  0.5 0.5 0.  1.  0.5 1.  0.5 0.  0.  1.  0.  0.5 0.  1.  0.5 0.5
 0.5 1.  0.5 0.  0.  1.  0.5 0.5 1.  0.5 0.5 1.  0.5 0.5 0.5 1.  0.5 0.5
 1.  1.  0.5 0.5 1.  0.5 0.  0.  1.  0.5 0.  0.  1.  0.5 0.5 0.5 0.  0.5
 1.  0.  0.5 0.  0.  0.5 0.5 0.  1.  1.  1.  0.5 0.5 1.  0.  1.  0.  0.5
 0.5 0.5 0.5 0.  0.5 0.5 1.  0.  1.  1.  0.5 0.  0.5 0.  1.  1.  1.  0.5
 1.  0.5 1.  0.5 0.5 0.  0.5 0.5 0.5 0.  0.  0.  0.5 1.  0.5 1.  0.  0.
 0.5 0.5 1.  0.5 0.5 0.5 0.5 0.  0.  0.5 1.  0.5 0.5 0.5 0.5 0.5 1.  0.
 0.5 0.5 0.  0.5 0.  0.5 0.  0.  0.5 0.5 0.  0.  0.  0.5 0.  0.  0.5 0.
 0.  0.  0.5 0.  0.5 0.5 0.5 0.5 0.5 0.5 1.  0.5 0.5 0.  1.  0.5 0.  0.5
 0.5 0.  1.  0.5 0.  0.5 0.5 0.5 0.5 1.  1.  0.  1.  0.5 0.5 0.  0.5 0.
 0.  0.5 0.5 0.5 0.5 0.5 0.  0.5 0.5 0.5 0.  0.5 0.5 0.5 0.5 0.5 0.5 0.
 0.  0.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.  0.5 1.  1.  1.  0.  0.5 0.5 1.
 0.5 1.  0.5 0.  1.  1.  0.5 0.  0.5 1.  1.  0.  0.5 0.  1.  0.  0.  0.5
 0.  0.5 0.5 0.5 0.  0.5 1.  0.5 1.  0.5 1.  1.  0.5 0.5 1.  0.5 0.  0.5
 0.5 0.  1.  0.  0.5 0.5 0.5 1.  0.  0.  0.5 0.5]",0.4816666666666667,"[1.00970805 1.         1.00347349 1.         1.01735049 1.05312579
 1.         1.01633024 1.00636724 1.0043195  1.00381855 1.
 1.         1.01851999 1.00925673 1.         1.01025476 1.
 1.00515998 1.00505178 1.         1.03813065]",1.0091303293613725,"[118.5848744  146.63661004  99.33335155  64.30041944  79.22816216
  57.63028499 123.92845591  94.2345459   94.28366404 123.98540685
  65.33499585 180.17946375 103.50537695 139.59830596 130.04062049
 130.73646525 117.21021958 185.58842334 205.0593884  137.5816847
 146.300642    27.83130599]",116.8687576153198,27.831305989778507,"[0.8 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.
 5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5.  5. ]",5.0,0.05099937961465125,0.5526577709385364
2022-10-31,"[1.  0.  0.  0.  1.  0.5 0.  0.5 0.  0.  0.5 0.  1.  0.5 0.  0.5 0.  1.
 0.  1.  0.  0.5 0.5 0.5 0.  0.  0.5 1.  0.5 0.  0.5 0.5 0.5 0.  0.  0.5
 1.  0.5 0.5 1.  0.  0.  0.  0.  0.5 0.5 1.  1.  0.5 0.  0.  0.5 0.5 0.
 1.  0.  0.5 0.  0.5 1.  0.  1.  1.  0.  0.  0.5 0.  0.  0.5 0.5 0.5 0.5
 0.5 0.  0.5 1.  0.  0.  0.  0.  0.5 0.5 0.5 1.  1.  0.5 0.  0.  0.5 0.5
 0.5 0.  0.  0.5 1.  0.  0.5 1.  0.  0.  1.  0.5 0.5 0.  0.5 0.5 0.  0.5
 0.5 0.5 0.  1.  0.5 0.5 0.5 0.5 0.5 0.  0.5 0.5 0.5 0.5 0.5 1.  1.  0.5
 0.  0.  1.  0.  0.5 1.  1.  0.5 0.5 0.5 0.5 1.  0.5 0.  0.5 0.  0.  0.5
 0.5 1.  1.  1.  0.5 0.  0.5 0.5 0.  0.5 0.5 1.  0.  1.  1.  0.  0.  0.5
 0.5 0.5 0.  0.5 0.5 0.  0.  1.  0.5 0.5 0.5 1.  0.  0.  0.  0.5 1.  0.
 1.  1.  1.  1.  0.5 0.5 1.  0.5 0.  1.  1.  1.  0.5 0.5 1.  0.5 1.  1.
 1.  1.  1.  0.  0.5 0.5 1.  0.  0.5 0.5 0.5 1.  0.  0.5 0.  0.  0.5 0.5
 0.5 0.5 0.5 0.  1.  0.5 0.5 0.5 0.  0.  0.  0.  0.5 0.5 1.  0.  1.  1.
 0.  1.  0.5 1.  0.  0.5 0.5 0.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.
 1.  1.  1.  0.  0.5 0.  0.5 0.  1.  1.  1.  1.  0.5 0.5 0.  0.5 0.  0.5
 0.5 0.  0.  0.  0.  0.5 0.  1.  0.5 0.5 0.5 0.5 0.5 0.5 1.  0.5 0.  1.
 0.5 1.  0.5 0.5 0.5 1.  0.5 0.  0.  1.  0.5 1. ]",0.465,"[1.00288221 1.00000326 1.00891603 1.         1.         1.01141474
 1.         1.02270506 1.03569603 1.00717466 1.00629023 1.
 1.         1.0042096  1.         1.00290951 1.         1.
 1.         1.00853213 1.00341826 1.00076671]",1.0052235650151151,"[162.40331444 220.32951951 106.37244032 147.11104238 140.8863188
 101.56743576 164.97003999  96.93117243 174.03123777 123.59216199
 213.4069982  100.71187608 108.45999904 150.59317016 166.16924634
  96.79715173 132.28198254 207.63083795 121.8783398  135.43807241
 132.08026025 118.93016824]",141.93512664156748,96.79715172765273,"[0.8        5.         5.         5.         4.51774498 5.
 5.         5.         5.         4.25401224 2.78806829 3.10134057
 2.04376859 3.84925804 4.28804954 2.84808256 3.17835771 2.1296881
 3.94454953 2.65698291 4.86729113 3.29528088 3.66088742 4.0602443
 4.49556347 3.08657045 2.13288073 2.36866086 4.17706099 4.60488154
 3.2109621  3.54184138 3.90052377 4.28877281 3.02713378 2.14847254
 2.3680107  4.01163539 4.3934883  4.80494592 5.         5.
 4.11545825 2.97320204 2.15797443 2.36261274 2.5832627  4.21216507
 5.         5.         5.         3.96301841 4.30222205 4.66540265
 3.44674202 5.         4.0517148  4.38618442 3.26568073 3.53632442
 5.         4.13472343 5.         5.         5.         5.
 5.         4.53801958 3.4338301  3.70010994 3.98375504 4.28569314
 4.60689144 4.94835792 3.77516802 4.05603514 5.         4.67165169
 3.58426772 2.7571286  2.12625926 2.28575021 2.45543602 2.63585997
 3.91349067 5.         5.         4.79031398 3.71976084 3.97739914
 4.25028487 4.53917368 3.54119286 2.76856148 2.95957499 4.30853292
 3.37612355 3.60281232 5.         4.09608252 3.22312257 3.22312257
 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257
 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257
 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257
 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257
 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257
 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257
 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257
 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257
 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257
 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257
 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257
 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257
 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257
 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257
 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257
 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257
 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257
 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257
 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257
 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257
 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257
 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257
 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257
 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257
 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257
 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257
 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257
 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257
 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257
 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257
 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257
 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257
 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257 3.22312257]",3.2231225722330574,0.049951639817829276,0.9999999999999938
